,m
8578,3.4284191919191858
8579,3.4284191919191858
8580,3.4284191919191853
8581,3.4284191919191853
8582,3.4284191919191853
8583,3.428419191919185
8584,3.428419191919185
8585,3.428419191919185
8586,3.4284191919191844
8587,3.4284191919191844
8588,3.4284191919191844
8589,3.4284191919191844
8590,3.428419191919184
8591,3.428419191919184
8592,3.4284191919191835
8593,3.4284191919191835
8594,3.4284191919191835
8595,3.4284191919191835
8596,3.428419191919183
8597,3.428419191919183
8598,3.428419191919183
8599,3.4284191919191827
8600,3.4233535353535403
8601,3.4233535353535403
8602,3.42335353535354
8603,3.42335353535354
8604,3.42335353535354
8605,3.4233535353535394
8606,3.4233535353535394
8607,3.4233535353535394
8608,3.423353535353539
8609,3.423353535353539
8610,3.423353535353539
8611,3.423353535353539
8612,3.4233535353535385
8613,3.4233535353535385
8614,3.423353535353538
8615,3.423353535353538
8616,3.423353535353538
8617,3.423353535353538
8618,3.4233535353535376
8619,3.4233535353535376
8620,3.4233535353535376
8621,3.423353535353537
8622,3.423353535353537
8623,3.423353535353537
8624,3.4233535353535367
8625,3.4233535353535367
8626,3.4233535353535367
8627,3.4233535353535363
8628,3.4233535353535363
8629,3.4233535353535363
8630,3.423353535353536
8631,3.423353535353536
8632,3.423353535353536
8633,3.4233535353535354
8634,3.4233535353535354
8635,3.4233535353535354
8636,3.4233535353535354
8637,3.423353535353535
8638,3.423353535353535
8639,3.4233535353535345
8640,3.4233535353535345
8641,3.4233535353535345
8642,3.4233535353535345
8643,3.423353535353534
8644,3.423353535353534
8645,3.423353535353534
8646,3.4233535353535336
8647,3.4233535353535336
8648,3.4233535353535336
8649,3.423353535353533
8650,3.423353535353533
8651,3.423353535353533
8652,3.4233535353535327
8653,3.4233535353535327
8654,3.4233535353535327
8655,3.4233535353535327
8656,3.4233535353535323
8657,3.4233535353535323
8658,3.423353535353532
8659,3.423353535353532
8660,3.423353535353532
8661,3.423353535353532
8662,3.4233535353535314
8663,3.4233535353535314
8664,3.4233535353535314
8665,3.423353535353531
8666,3.423353535353531
8667,3.423353535353531
8668,3.4233535353535305
8669,3.4233535353535305
8670,3.4233535353535305
8671,3.42335353535353
8672,3.42335353535353
8673,3.42335353535353
8674,3.4233535353535296
8675,3.4233535353535296
8676,3.4233535353535296
8677,3.423353535353529
8678,3.423353535353529
8679,3.423353535353529
8680,3.423353535353529
8681,3.4233535353535287
8682,3.4233535353535287
8683,3.4233535353535283
8684,3.4233535353535283
8685,3.4233535353535283
8686,3.4233535353535283
8687,3.423353535353528
8688,3.423353535353528
8689,3.423353535353528
8690,3.4233535353535274
8691,3.4233535353535274
8692,3.4233535353535274
8693,3.423353535353527
8694,3.423353535353527
8695,3.423353535353527
8696,3.4233535353535265
8697,3.4233535353535265
8698,3.4233535353535265
8699,3.423353535353526
8700,3.4182878787878836
8701,3.4182878787878836
8702,3.4182878787878836
8703,3.418287878787883
8704,3.418287878787883
8705,3.4182878787878828
8706,3.4182878787878828
8707,3.4182878787878828
8708,3.4182878787878828
8709,3.4182878787878823
8710,3.4182878787878823
8711,3.4182878787878823
8712,3.418287878787882
8713,3.418287878787882
8714,3.418287878787882
8715,3.4182878787878814
8716,3.4182878787878814
8717,3.4182878787878814
8718,3.418287878787881
8719,3.418287878787881
8720,3.418287878787881
8721,3.4182878787878805
8722,3.4182878787878805
8723,3.4182878787878805
8724,3.41828787878788
8725,3.41828787878788
8726,3.41828787878788
8727,3.41828787878788
8728,3.4182878787878797
8729,3.4182878787878797
8730,3.418287878787879
8731,3.418287878787879
8732,3.418287878787879
8733,3.418287878787879
8734,3.4182878787878788
8735,3.4182878787878788
8736,3.4182878787878788
8737,3.4182878787878783
8738,3.4182878787878783
8739,3.4182878787878783
8740,3.418287878787878
8741,3.418287878787878
8742,3.418287878787878
8743,3.4182878787878774
8744,3.4182878787878774
8745,3.4182878787878774
8746,3.4182878787878774
8747,3.418287878787877
8748,3.418287878787877
8749,3.4182878787878765
8750,3.4182878787878765
8751,3.4182878787878765
8752,3.4182878787878765
8753,3.418287878787876
8754,3.418287878787876
8755,3.418287878787876
8756,3.4182878787878757
8757,3.4182878787878757
8758,3.4182878787878757
8759,3.418287878787875
8760,3.418287878787875
8761,3.418287878787875
8762,3.4182878787878748
8763,3.4182878787878748
8764,3.4182878787878748
8765,3.4182878787878743
8766,3.4182878787878743
8767,3.4182878787878743
8768,3.418287878787874
8769,3.418287878787874
8770,3.418287878787874
8771,3.418287878787874
8772,3.4182878787878734
8773,3.4182878787878734
8774,3.418287878787873
8775,3.418287878787873
8776,3.418287878787873
8777,3.418287878787873
8778,3.4182878787878725
8779,3.4182878787878725
8780,3.4182878787878725
8781,3.418287878787872
8782,3.418287878787872
8783,3.418287878787872
8784,3.4182878787878717
8785,3.4182878787878717
8786,3.4182878787878717
8787,3.418287878787871
8788,3.418287878787871
8789,3.418287878787871
8790,3.4182878787878708
8791,3.4182878787878708
8792,3.4182878787878708
8793,3.4182878787878703
8794,3.4182878787878703
8795,3.4182878787878703
8796,3.4182878787878703
8797,3.41828787878787
8798,3.41828787878787
8799,3.4182878787878694
8800,3.413222222222227
8801,3.413222222222227
8802,3.413222222222227
8803,3.4132222222222266
8804,3.4132222222222266
8805,3.4132222222222266
8806,3.413222222222226
8807,3.413222222222226
8808,3.413222222222226
8809,3.4132222222222257
8810,3.4132222222222257
8811,3.4132222222222257
8812,3.4132222222222253
8813,3.4132222222222253
8814,3.4132222222222253
8815,3.413222222222225
8816,3.413222222222225
8817,3.413222222222225
8818,3.413222222222225
8819,3.4132222222222244
8820,3.4132222222222244
8821,3.413222222222224
8822,3.413222222222224
8823,3.413222222222224
8824,3.413222222222224
8825,3.4132222222222235
8826,3.4132222222222235
8827,3.4132222222222235
8828,3.413222222222223
8829,3.413222222222223
8830,3.413222222222223
8831,3.4132222222222226
8832,3.4132222222222226
8833,3.4132222222222226
8834,3.413222222222222
8835,3.413222222222222
8836,3.413222222222222
8837,3.413222222222222
8838,3.4132222222222217
8839,3.4132222222222217
8840,3.4132222222222213
8841,3.4132222222222213
8842,3.4132222222222213
8843,3.4132222222222213
8844,3.413222222222221
8845,3.413222222222221
8846,3.413222222222221
8847,3.4132222222222204
8848,3.4132222222222204
8849,3.4132222222222204
8850,3.41322222222222
8851,3.41322222222222
8852,3.41322222222222
8853,3.4132222222222195
8854,3.4132222222222195
8855,3.4132222222222195
8856,3.413222222222219
8857,3.413222222222219
8858,3.413222222222219
8859,3.4132222222222186
8860,3.4132222222222186
8861,3.4132222222222186
8862,3.4132222222222186
8863,3.413222222222218
8864,3.413222222222218
8865,3.4132222222222177
8866,3.4132222222222177
8867,3.4132222222222177
8868,3.4132222222222177
8869,3.4132222222222173
8870,3.4132222222222173
8871,3.4132222222222173
8872,3.413222222222217
8873,3.413222222222217
8874,3.413222222222217
8875,3.4132222222222164
8876,3.4132222222222164
8877,3.4132222222222164
8878,3.413222222222216
8879,3.413222222222216
8880,3.413222222222216
8881,3.4132222222222155
8882,3.4132222222222155
8883,3.4132222222222155
8884,3.413222222222215
8885,3.413222222222215
8886,3.413222222222215
8887,3.413222222222215
8888,3.4132222222222146
8889,3.4132222222222146
8890,3.413222222222214
8891,3.413222222222214
8892,3.413222222222214
8893,3.413222222222214
8894,3.4132222222222137
8895,3.4132222222222137
8896,3.4132222222222137
8897,3.4132222222222133
8898,3.4132222222222133
8899,3.4132222222222133
8900,3.4081565656565704
8901,3.4081565656565704
8902,3.4081565656565704
8903,3.40815656565657
8904,3.40815656565657
8905,3.40815656565657
8906,3.4081565656565695
8907,3.4081565656565695
8908,3.4081565656565695
8909,3.4081565656565695
8910,3.408156565656569
8911,3.408156565656569
8912,3.4081565656565687
8913,3.4081565656565687
8914,3.4081565656565687
8915,3.4081565656565687
8916,3.408156565656568
8917,3.408156565656568
8918,3.408156565656568
8919,3.4081565656565678
8920,3.4081565656565678
8921,3.4081565656565678
8922,3.4081565656565673
8923,3.4081565656565673
8924,3.4081565656565673
8925,3.408156565656567
8926,3.408156565656567
8927,3.408156565656567
8928,3.4081565656565664
8929,3.4081565656565664
8930,3.4081565656565664
8931,3.408156565656566
8932,3.408156565656566
8933,3.408156565656566
8934,3.408156565656566
8935,3.4081565656565656
8936,3.4081565656565656
8937,3.4081565656565656
8938,3.408156565656565
8939,3.408156565656565
8940,3.408156565656565
8941,3.4081565656565647
8942,3.4081565656565647
8943,3.4081565656565647
8944,3.408156565656564
8945,3.408156565656564
8946,3.408156565656564
8947,3.4081565656565638
8948,3.4081565656565638
8949,3.4081565656565638
8950,3.4081565656565633
8951,3.4081565656565633
8952,3.4081565656565633
8953,3.4081565656565633
8954,3.408156565656563
8955,3.408156565656563
8956,3.4081565656565624
8957,3.4081565656565624
8958,3.4081565656565624
8959,3.4081565656565624
8960,3.408156565656562
8961,3.408156565656562
8962,3.408156565656562
8963,3.4081565656565616
8964,3.4081565656565616
8965,3.4081565656565616
8966,3.408156565656561
8967,3.408156565656561
8968,3.408156565656561
8969,3.4081565656565607
8970,3.4081565656565607
8971,3.4081565656565607
8972,3.40815656565656
8973,3.40815656565656
8974,3.40815656565656
8975,3.4081565656565598
8976,3.4081565656565598
8977,3.4081565656565598
8978,3.4081565656565598
8979,3.4081565656565593
8980,3.4081565656565593
8981,3.408156565656559
8982,3.408156565656559
8983,3.408156565656559
8984,3.408156565656559
8985,3.4081565656565584
8986,3.4081565656565584
8987,3.4081565656565584
8988,3.408156565656558
8989,3.408156565656558
8990,3.408156565656558
8991,3.4081565656565576
8992,3.4081565656565576
8993,3.4081565656565576
8994,3.408156565656557
8995,3.408156565656557
8996,3.408156565656557
8997,3.4081565656565567
8998,3.4081565656565567
8999,3.4081565656565567
9000,3.403090909090914
9001,3.403090909090914
9002,3.403090909090914
9003,3.4030909090909134
9004,3.4030909090909134
9005,3.4030909090909134
9006,3.4030909090909134
9007,3.403090909090913
9008,3.403090909090913
9009,3.4030909090909125
9010,3.4030909090909125
9011,3.4030909090909125
9012,3.4030909090909125
9013,3.403090909090912
9014,3.403090909090912
9015,3.403090909090912
9016,3.4030909090909116
9017,3.4030909090909116
9018,3.4030909090909116
9019,3.403090909090911
9020,3.403090909090911
9021,3.403090909090911
9022,3.4030909090909107
9023,3.4030909090909107
9024,3.4030909090909107
9025,3.4030909090909103
9026,3.4030909090909103
9027,3.4030909090909103
9028,3.40309090909091
9029,3.40309090909091
9030,3.40309090909091
9031,3.40309090909091
9032,3.4030909090909094
9033,3.4030909090909094
9034,3.403090909090909
9035,3.403090909090909
9036,3.403090909090909
9037,3.403090909090909
9038,3.4030909090909085
9039,3.4030909090909085
9040,3.4030909090909085
9041,3.403090909090908
9042,3.403090909090908
9043,3.403090909090908
9044,3.4030909090909076
9045,3.4030909090909076
9046,3.4030909090909076
9047,3.403090909090907
9048,3.403090909090907
9049,3.403090909090907
9050,3.4030909090909067
9051,3.4030909090909067
9052,3.4030909090909067
9053,3.4030909090909063
9054,3.4030909090909063
9055,3.4030909090909063
9056,3.4030909090909063
9057,3.403090909090906
9058,3.403090909090906
9059,3.4030909090909054
9060,3.4030909090909054
9061,3.4030909090909054
9062,3.4030909090909054
9063,3.403090909090905
9064,3.403090909090905
9065,3.403090909090905
9066,3.4030909090909045
9067,3.4030909090909045
9068,3.4030909090909045
9069,3.403090909090904
9070,3.403090909090904
9071,3.403090909090904
9072,3.4030909090909036
9073,3.4030909090909036
9074,3.4030909090909036
9075,3.403090909090903
9076,3.403090909090903
9077,3.403090909090903
9078,3.4030909090909027
9079,3.4030909090909027
9080,3.4030909090909027
9081,3.4030909090909027
9082,3.4030909090909023
9083,3.4030909090909023
9084,3.403090909090902
9085,3.403090909090902
9086,3.403090909090902
9087,3.403090909090902
9088,3.4030909090909014
9089,3.4030909090909014
9090,3.4030909090909014
9091,3.403090909090901
9092,3.403090909090901
9093,3.403090909090901
9094,3.4030909090909005
9095,3.4030909090909005
9096,3.4030909090909005
9097,3.4030909090909
9098,3.4030909090909
9099,3.4030909090909
9100,3.3980252525252572
9101,3.3980252525252572
9102,3.3980252525252572
9103,3.3980252525252572
9104,3.398025252525257
9105,3.398025252525257
9106,3.398025252525257
9107,3.3980252525252563
9108,3.3980252525252563
9109,3.3980252525252563
9110,3.398025252525256
9111,3.398025252525256
9112,3.398025252525256
9113,3.3980252525252554
9114,3.3980252525252554
9115,3.3980252525252554
9116,3.398025252525255
9117,3.398025252525255
9118,3.398025252525255
9119,3.3980252525252546
9120,3.3980252525252546
9121,3.3980252525252546
9122,3.3980252525252546
9123,3.398025252525254
9124,3.398025252525254
9125,3.3980252525252537
9126,3.3980252525252537
9127,3.3980252525252537
9128,3.3980252525252537
9129,3.3980252525252532
9130,3.3980252525252532
9131,3.3980252525252532
9132,3.398025252525253
9133,3.398025252525253
9134,3.398025252525253
9135,3.3980252525252523
9136,3.3980252525252523
9137,3.3980252525252523
9138,3.398025252525252
9139,3.398025252525252
9140,3.398025252525252
9141,3.3980252525252514
9142,3.3980252525252514
9143,3.3980252525252514
9144,3.398025252525251
9145,3.398025252525251
9146,3.398025252525251
9147,3.398025252525251
9148,3.3980252525252506
9149,3.3980252525252506
9150,3.39802525252525
9151,3.39802525252525
9152,3.39802525252525
9153,3.39802525252525
9154,3.3980252525252497
9155,3.3980252525252497
9156,3.3980252525252497
9157,3.3980252525252492
9158,3.3980252525252492
9159,3.3980252525252492
9160,3.398025252525249
9161,3.398025252525249
9162,3.398025252525249
9163,3.3980252525252483
9164,3.3980252525252483
9165,3.3980252525252483
9166,3.398025252525248
9167,3.398025252525248
9168,3.398025252525248
9169,3.3980252525252475
9170,3.3980252525252475
9171,3.3980252525252475
9172,3.3980252525252475
9173,3.398025252525247
9174,3.398025252525247
9175,3.3980252525252466
9176,3.3980252525252466
9177,3.3980252525252466
9178,3.3980252525252466
9179,3.398025252525246
9180,3.398025252525246
9181,3.398025252525246
9182,3.3980252525252457
9183,3.3980252525252457
9184,3.3980252525252457
9185,3.3980252525252452
9186,3.3980252525252452
9187,3.3980252525252452
9188,3.398025252525245
9189,3.398025252525245
9190,3.398025252525245
9191,3.398025252525245
9192,3.3980252525252443
9193,3.3980252525252443
9194,3.398025252525244
9195,3.398025252525244
9196,3.398025252525244
9197,3.398025252525244
9198,3.3980252525252435
9199,3.3980252525252435
9200,3.392959595959601
9201,3.392959595959601
9202,3.3929595959596006
9203,3.3929595959596006
9204,3.3929595959596006
9205,3.3929595959596
9206,3.3929595959596
9207,3.3929595959596
9208,3.3929595959595997
9209,3.3929595959595997
9210,3.3929595959595997
9211,3.3929595959595993
9212,3.3929595959595993
9213,3.3929595959595993
9214,3.392959595959599
9215,3.392959595959599
9216,3.392959595959599
9217,3.3929595959595984
9218,3.3929595959595984
9219,3.3929595959595984
9220,3.3929595959595984
9221,3.392959595959598
9222,3.392959595959598
9223,3.3929595959595975
9224,3.3929595959595975
9225,3.3929595959595975
9226,3.3929595959595975
9227,3.392959595959597
9228,3.392959595959597
9229,3.392959595959597
9230,3.3929595959595966
9231,3.3929595959595966
9232,3.3929595959595966
9233,3.392959595959596
9234,3.392959595959596
9235,3.392959595959596
9236,3.3929595959595957
9237,3.3929595959595957
9238,3.3929595959595957
9239,3.3929595959595953
9240,3.3929595959595953
9241,3.3929595959595953
9242,3.392959595959595
9243,3.392959595959595
9244,3.392959595959595
9245,3.392959595959595
9246,3.3929595959595944
9247,3.3929595959595944
9248,3.392959595959594
9249,3.392959595959594
9250,3.392959595959594
9251,3.392959595959594
9252,3.3929595959595935
9253,3.3929595959595935
9254,3.3929595959595935
9255,3.392959595959593
9256,3.392959595959593
9257,3.392959595959593
9258,3.3929595959595926
9259,3.3929595959595926
9260,3.3929595959595926
9261,3.392959595959592
9262,3.392959595959592
9263,3.392959595959592
9264,3.392959595959592
9265,3.3929595959595917
9266,3.3929595959595917
9267,3.3929595959595913
9268,3.3929595959595913
9269,3.3929595959595913
9270,3.3929595959595913
9271,3.392959595959591
9272,3.392959595959591
9273,3.392959595959591
9274,3.3929595959595904
9275,3.3929595959595904
9276,3.3929595959595904
9277,3.39295959595959
9278,3.39295959595959
9279,3.39295959595959
9280,3.3929595959595895
9281,3.3929595959595895
